sid,edf,band_name,peak_freq,peak_psd,iso_bp,iso_bp_n
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,beta,0.00536480686695279,0.8272698371023839,0.012934927621221561,0.3172594374550213
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,sigma,0.017167381974248927,1.1800641214324676,0.018767871857694615,0.2770327036636044
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,alpha,0.00536480686695279,1.5735206356831726,0.02126199282230411,0.2773468259322101
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,theta,0.00536480686695279,1.3798728095499875,0.017570741411940257,0.2837601957585871
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,delta,0.00536480686695279,3.593658245179995,0.017851241053158516,0.21817334850992323
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,gamma,0.019662921348314606,0.22168012856177458,0.0037155793209428644,0.2213175144855633
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,beta,0.028089887640449437,0.19935640113689745,0.0034535630806871165,0.21304879130798565
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,sigma,0.0056179775280898875,0.6301616285859029,0.007188104425931635,0.1766384744254085
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,alpha,0.04915730337078651,0.555429351981718,0.007908036777317783,0.18608921540685971
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,theta,0.0351123595505618,0.4643444513302073,0.007029666265726919,0.19220747829005894
sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,delta,0.0056179775280898875,0.9848812134083481,0.01608420104033416,0.20612593878629007
sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,gamma,0.006535947712418301,34.84071672475802,0.3026994482401836,0.2679184403352901
sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,beta,0.0196078431372549,0.7656937437708037,0.012106724944299901,0.30037389640247353
sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,sigma,0.016339869281045753,1.6975223285161283,0.021135402400209474,0.29133884472028626
sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,alpha,0.014705882352941176,1.72229304227587,0.022370758407534903,0.2786905979912924
sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,theta,0.00980392156862745,2.048456745630842,0.027650262309420144,0.3003519184998982
sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,delta,0.006535947712418301,4.967301987722175,0.040661399820254594,0.19818519623103695
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,gamma,0.09911242603550295,3980.885599481619,28.046283733605584,0.20752051604887237
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,beta,0.01775147928994083,0.6970319729849704,0.012129689661898377,0.2843768203605051
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,sigma,0.01775147928994083,1.462655235126309,0.023943346713748998,0.30488313360640173
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,alpha,0.01775147928994083,1.214887002648115,0.0205642485460502,0.2781325101923724
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,theta,0.01775147928994083,0.9130258050473843,0.015553433686428215,0.2370655110828948
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,delta,0.09911242603550295,6.571882281282781,0.062264241791492085,0.22383969079757512
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,gamma,0.005791505791505792,2792.249346878383,1.2509631781392685,0.17317926152119587
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,beta,0.005791505791505792,48.89906668140684,0.09373642523764639,0.23963835041694437
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,sigma,0.005791505791505792,62.73933644892478,0.14043058752956883,0.2754884252957476
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,alpha,0.005791505791505792,107.97284880830608,0.1613070112932386,0.2848521823474378
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,theta,0.005791505791505792,194.80604508481724,0.1535255610370518,0.20498459503849345
sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,delta,0.005791505791505792,114.6290518734742,0.34134432127666203,0.2566997772203623
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,gamma,0.007211538461538462,16.454726304507357,0.14924378366245533,0.26342411591407816
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,beta,0.020432692307692308,0.9613621412596566,0.01563546998851897,0.2941139531928201
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,sigma,0.019230769230769232,1.7614883922860107,0.028333760208448206,0.3183547253400442
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,alpha,0.019230769230769232,1.61921157218428,0.024403816707799585,0.2968362043971486
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,theta,0.019230769230769232,1.420243889532449,0.02212673318725053,0.29054228424367695
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,delta,0.007211538461538462,1.282547558523763,0.01983232268390862,0.21491719284518765
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,gamma,0.009124087591240875,11.037703930010515,0.14690281786408116,0.26137898307384944
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,beta,0.01824817518248175,0.8789238622674536,0.01438406755237928,0.26147884344446376
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,sigma,0.01824817518248175,1.7264124395306604,0.027648151804057615,0.29706922565433275
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,alpha,0.016423357664233577,1.4585144861238188,0.022891853761085146,0.28448162421113277
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,theta,0.014598540145985401,1.1391410784417741,0.018880529972472047,0.25828454618348373
sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,delta,0.0072992700729927005,4.940640325985749,0.0681227789919926,0.20192179965084428
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,gamma,0.006868131868131869,16.39211717043034,0.2433379384725703,0.2519750169223933
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,beta,0.02197802197802198,2.8702949884907545,0.04494482692591701,0.3803131305188855
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,sigma,0.020604395604395608,4.061690115218101,0.06387058805517033,0.365998578317548
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,alpha,0.020604395604395608,2.7887309802382925,0.04374674348293448,0.3549977911982992
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,theta,0.02197802197802198,1.4657061788546282,0.024039558802130257,0.320157759497432
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,delta,0.008241758241758242,1.668396198234928,0.026274844425876437,0.2491651578326062
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,gamma,0.0189873417721519,19.350058208716888,0.31122656546229366,0.2836279591802325
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,beta,0.0189873417721519,3.194838465126059,0.048357832489658234,0.3759026032783332
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,sigma,0.0189873417721519,4.873294074198317,0.0723119059512899,0.37725398929205717
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,alpha,0.0189873417721519,2.9643845407335445,0.044464053410271466,0.34885669385477447
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,theta,0.0189873417721519,1.5592250042526217,0.024304966491194128,0.3144581779606288
sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,delta,0.007911392405063292,2.076596225815935,0.025076834508228358,0.24316185762705006
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,gamma,0.020588235294117647,13.083362395115838,0.22476224130697406,0.299806848109946
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,beta,0.013235294117647059,0.7763911259587668,0.012790826600425539,0.3322578082817612
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,sigma,0.016176470588235292,1.237855634073772,0.021150971159286627,0.29592472305301354
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,alpha,0.014705882352941176,1.1923938613780265,0.020262486015930514,0.2902140996134144
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,theta,0.014705882352941176,1.428545497497954,0.02165421271054984,0.2824475541378505
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,delta,0.1,7.249208239369278,0.09415443861333285,0.20218465047532963
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,gamma,0.006097560975609756,29.117580343903086,0.2857700244800272,0.2812726419667793
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,beta,0.01829268292682927,0.8279311342337052,0.012775515167567407,0.32215753091358484
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,sigma,0.01829268292682927,1.6433840819891046,0.024005494768060808,0.31497306933399094
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,alpha,0.01829268292682927,1.565631303521284,0.02488992179134212,0.30749522668677065
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,theta,0.009146341463414635,1.4804682547793904,0.02372906752917947,0.29663391530889893
sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,delta,0.006097560975609756,5.247676197903706,0.06764199896740791,0.20472892358322367
sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,gamma,0.022167487684729065,9.106154130524397,0.1535038565112945,0.2705897327651302
sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,beta,0.007389162561576354,0.6734625328898788,0.010511567915678817,0.2941425878970453
sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,sigma,0.007389162561576354,1.4299577241855224,0.02359213888715579,0.28480572845564306
sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,alpha,0.01847290640394089,1.522857335916497,0.024474345541004344,0.30757907234657533
sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,theta,0.01600985221674877,1.1117685593879034,0.01807600720055262,0.2974593926162798
sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,delta,0.006157635467980296,2.0945506616756764,0.022343453269960276,0.2383021040169653
sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,gamma,0.033464566929133854,22.761721971245823,0.3663653941761828,0.28185582941204373
sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,beta,0.017716535433070866,3.44338978553546,0.05557237565633959,0.38249584912497997
sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,sigma,0.016732283464566927,6.877858342185622,0.10968767922140209,0.38749296008285944
sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,alpha,0.015748031496062992,5.253042096319838,0.0825157501431419,0.3823768126126635
sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,theta,0.014763779527559055,1.67995633093142,0.02719058025524179,0.30051470942159386
sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,delta,0.005905511811023622,5.174107677660474,0.06282220080397408,0.2863877164110494
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,gamma,0.012345679012345678,10.332888616506846,0.16971184809941195,0.2969112084017261
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,beta,0.023148148148148147,0.8541056304728595,0.014158738691477896,0.2969349429658645
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,sigma,0.021604938271604937,1.7826024486660696,0.028503344672736727,0.3257951468598767
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,alpha,0.021604938271604937,1.7202841396527293,0.026689506706324827,0.3248180557725575
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,theta,0.021604938271604937,2.0496191306406666,0.031023825045238606,0.3152795950352495
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,delta,0.006172839506172839,8.58556623197599,0.08091596310416668,0.20976476259773674
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,gamma,0.015027322404371584,10.785211072359822,0.1655313916969264,0.2660640400918615
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,beta,0.02185792349726776,1.0736651427760557,0.017080069366880366,0.30184447459383484
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,sigma,0.02185792349726776,2.0975406332595767,0.03128466392741992,0.3238074651210599
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,alpha,0.02185792349726776,1.8852635214618532,0.029033061742297268,0.30440340302123886
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,theta,0.02185792349726776,1.8956419986947106,0.030576345887307337,0.30284940878368016
sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,delta,0.012295081967213115,1.5082535901237764,0.02304918091345993,0.2211514776962808
sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,gamma,0.011428571428571429,1190.1797310984748,14.871381547041267,0.21903556221939774
sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,beta,0.011428571428571429,5.041373004771602,0.08419827035211357,0.23467777632481765
sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,sigma,0.012857142857142857,3.2821062948666198,0.058344105868408554,0.2522994097485592
sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,alpha,0.014285714285714285,2.1962608203964726,0.03962055043629073,0.29129582299172746
sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,theta,0.014285714285714285,1.4221508996370267,0.025997626486844578,0.29494835071343983
sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,delta,0.005714285714285714,5.151468061375037,0.049489647392380716,0.2406441157054222
sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,gamma,0.00684931506849315,15.925573972150959,0.18314655712642874,0.2804127465794974
sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,beta,0.0273972602739726,0.8977241046630996,0.014996042180069882,0.29367580644127317
sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,sigma,0.02054794520547945,1.7170655125621956,0.02959274394159531,0.32474687974223826
sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,alpha,0.008561643835616438,1.8006888061099602,0.030117367196443805,0.33729452243799946
sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,theta,0.008561643835616438,2.4289262909924902,0.025304571226336985,0.2768139635074126
sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,delta,0.005136986301369863,3.1231859857505166,0.023988699358109468,0.25773236939464406
sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,gamma,0.005387931034482759,453.349566034059,1.5440560041458424,0.21166322416068692
sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,beta,0.015086206896551723,1.7428084148033622,0.02922709856366359,0.34015562639615576
sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,sigma,0.014008620689655173,3.0262788176101694,0.049311699977973085,0.3416163593172875
sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,alpha,0.015086206896551723,2.523131368260547,0.041513226330560815,0.3217418222696035
sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,theta,0.014008620689655173,1.3268788161345546,0.021711867820731708,0.2756728491748874
sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,delta,0.00646551724137931,8.169812593308862,0.1013657777813723,0.25360110049848184
sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,gamma,0.007,8.365308244481465,0.1553662955892552,0.29360266133636104
sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,beta,0.006,0.8359642533420044,0.011898373745427496,0.3280021034475311
sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,sigma,0.016,2.610357254146508,0.04550759083347883,0.390595058729507
sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,alpha,0.017,2.7251748216611023,0.04633439969491044,0.3984919550797097
sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,theta,0.015,1.4667942927668123,0.025439315185835896,0.33732044522694293
sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,delta,0.005,2.4451925627758895,0.033248146326727006,0.28124033426933825
sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,gamma,0.006355932203389831,36.224746467286316,0.42905296459128145,0.3334194814335923
sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,beta,0.009533898305084746,0.6382121910184703,0.010459229589390077,0.3016436412405808
sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,sigma,0.01694915254237288,1.255067210352158,0.02070286477826386,0.28170052119005773
sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,alpha,0.009533898305084746,1.02901878833221,0.015513159007160068,0.24763690056217652
sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,theta,0.00847457627118644,1.109933742662238,0.016893801769964613,0.23928046002874412
sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,delta,0.09957627118644068,17.661991886817656,0.14517833372572,0.22831091655524224
sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,gamma,0.005980861244019139,267.60071158889565,1.644986328981254,0.2823945983250527
sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,beta,0.01555023923444976,1.4648289602137519,0.023462437305396558,0.40912402152311206
sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,sigma,0.014354066985645932,2.290970071228331,0.035593954462428835,0.36635886824175584
sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,alpha,0.005980861244019139,2.8610819150325937,0.03797550771189395,0.3374540251837778
sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,theta,0.005980861244019139,3.201074399160598,0.03525925092337984,0.27942002321973836
sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,delta,0.005980861244019139,64.12586937333757,0.4368993981572524,0.23525335853596424
sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,gamma,0.006889763779527559,712.7278543375219,7.1427714464513805,0.25673626742547545
sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,beta,0.023622047244094488,0.9173489673116921,0.014420333118585931,0.3342297550877981
sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,sigma,0.022637795275590553,2.203884997198844,0.03550860919829057,0.3293553792621339
sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,alpha,0.021653543307086614,2.4322845537850855,0.04029680629920404,0.2993942027427834
sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,theta,0.007874015748031496,3.4900233038228996,0.04533396465823353,0.24250477951291444
sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,delta,0.006889763779527559,520.818317845071,6.889191052939819,0.269070030631398
sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,gamma,0.006097560975609756,29.903315839121046,0.31715544449317723,0.2628578054417746
sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,beta,0.01951219512195122,5.568586557786963,0.08274830575095588,0.390079185311381
